sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T23:48:59Z,299.598,20.2622,673429273.374,1,"(-30.546,99.9637,0.788912)","(2553,2873,1296,968)","(1296,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_11_0LLJ01_1200.jpg,UNK,"(0.5118929691180327,0.09465824260783583,0.8538181336056999)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(348.136,2113.9,168.873);(-1793.71,166.538,1514.0);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T23:48:59Z,299.598,20.2622,673429273.374,1,"(-30.546,99.9637,0.788912)","(3833,2873,1288,968)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074EBY_N0032430FHAZ02008_12_0LLJ01_1200.jpg,UNK,"(0.4856682782190842,0.46940594583250844,0.7374173726925605)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(-784.58,2333.81,-385.194);(-1793.71,166.538,1514.0);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:08:22Z,299.598,20.2622,673429273.374,2,"(-30.546,99.9637,0.788912)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_19_195J01_1200.jpg,UNK,"(0.4779571800141784,-0.6085101954358408,0.6334605560913235)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(1303.02,837.762,636.664);(-468.77,0.156144,966.399);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:05:17Z,299.598,20.2622,673429273.374,2,"(-30.546,99.9637,0.788912)","(1,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_13_195J01_1200.jpg,UNK,"(0.7920632253905905,-0.6104194231321454,-0.004896411632372035)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(1303.02,837.762,636.664);(373.688,-163.407,1378.49);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:05:17Z,299.598,20.2622,673429273.374,2,"(-30.546,99.9637,0.788912)","(2545,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_16_195J01_1200.jpg,UNK,"(0.9423468123138199,0.3279546144893927,0.0665451437529154)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(177.387,1056.3,86.06);(373.688,-163.407,1378.49);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:45:10.",Full,Sol-00073M14:45:10.803,NASA/JPL-Caltech,2021-05-04T19:43:40.803,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J,2430,Mars Perseverance Sol 73: Front Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:05:17Z,299.598,20.2622,673429273.374,2,"(-30.546,99.9637,0.788912)","(2545,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/fcam/FLF_0073_0673429272_074ECM_N0032430FHAZ02008_22_195J01_1200.jpg,UNK,"(0.6268663622154645,0.3275881383849029,0.7069119998360924)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(177.387,1056.3,86.06);(-468.77,0.156144,966.399);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,"NASA's Mars Perseverance rover acquired this image of the area in back of it using its onboard Rear Left Hazard Avoidance Camera. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:44:38.",Full,Sol-00073M14:44:38.512,NASA/JPL-Caltech,2021-05-04T19:43:08.110,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,2430,Mars Perseverance Sol 73: Rear Left Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:05:17Z,179.284,-44.8684,673429240.681,4,"(-30.546,99.9637,0.788912)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RLF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_1200.jpg,UNK,"(-0.7080268111116148,0.007916311144338632,0.7061411804766693)","(-1.04711,0.466977,-0.730608);(-0.703458,0.00398837,0.710725);(-454.574,-533.591,456.502);(43.2422,0.681172,723.081);(-0.700545,0.00407406,0.713597);(1.668e-05,0.0220681,-0.0108751);(0.0032911,0.00694844,0.00616767);2.0;0.0","(-1.04711,0.466977,-0.730608)",REAR_HAZCAM_LEFT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,"NASA's Mars Perseverance rover acquired this image of the area in back of it using its onboard Rear Right Hazard Avoidance Camera. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:44:38.",Full,Sol-00073M14:44:38.512,NASA/JPL-Caltech,2021-05-04T19:43:07.716,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J,2430,Mars Perseverance Sol 73: Rear Right Hazard Avoidance Camera (Hazcam),3,2021-05-04T21:05:17Z,180.213,-45.2782,673429240.287,4,"(-30.546,99.9637,0.788912)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/rcam/RRF_0073_0673429238_896ECM_N0032430RHAZ02002_01_295J01_1200.jpg,UNK,"(-0.7030021032033793,-0.003551681763577144,0.7111789004521122)","(-1.05782,-0.466472,-0.724517);(-0.702572,0.0113481,0.711523);(-448.981,-528.002,453.359);(46.176,2.97867,720.521);(-0.701049,0.00940617,0.713051);(8.39e-06,0.0168764,-0.00743155);(-0.00878744,-0.00869157,-0.00676256);2.0;0.0","(-1.05782,-0.466472,-0.724517)",REAR_HAZCAM_RIGHT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:43:00.",Full,Sol-00073M14:43:00.249,NASA/JPL-Caltech,2021-05-04T19:41:26.752,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J,2430,Mars Perseverance Sol 73: Right Navigation Camera (Navcam),3,2021-05-04T21:05:17Z,337.05,-44.9146,673429139.324,2,"(-30.546,99.9637,0.788912)","(1,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_01_195J01_1200.jpg,UNK,"(0.612714787164489,-0.6683899588468162,0.4217054096199459)","(1.00644,0.703085,-1.86916);(0.648079,-0.267737,0.71297);(1401.59,1017.84,915.654);(-339.452,144.895,1729.07);(0.648425,-0.268343,0.712428);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00644,0.703085,-1.86916)",NAVCAM_RIGHT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:43:00.",Full,Sol-00073M14:43:00.249,NASA/JPL-Caltech,2021-05-04T19:41:26.752,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,2430,Mars Perseverance Sol 73: Right Navigation Camera (Navcam),3,2021-05-04T21:05:17Z,337.05,-44.9146,673429139.324,2,"(-30.546,99.9637,0.788912)","(2545,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_1200.jpg,UNK,"(0.9062071166485034,0.029464097690095642,0.42180626913657193)","(1.00644,0.703085,-1.86916);(0.648079,-0.267737,0.71297);(577.233,1358.41,8.75623);(-339.452,144.895,1729.07);(0.648425,-0.268343,0.712428);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00644,0.703085,-1.86916)",NAVCAM_RIGHT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:43:00.",Full,Sol-00073M14:43:00.249,NASA/JPL-Caltech,2021-05-04T19:41:26.752,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J,2430,Mars Perseverance Sol 73: Right Navigation Camera (Navcam),3,2021-05-04T21:05:17Z,337.05,-44.9146,673429139.324,2,"(-30.546,99.9637,0.788912)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_07_195J01_1200.jpg,UNK,"(0.2417852316079485,-0.5152747250602747,0.8222115661375414)","(1.00644,0.703085,-1.86916);(0.648079,-0.267737,0.71297);(1401.59,1017.84,915.654);(-956.423,399.781,1050.32);(0.648425,-0.268343,0.712428);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00644,0.703085,-1.86916)",NAVCAM_RIGHT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:43:00.",Full,Sol-00073M14:43:00.249,NASA/JPL-Caltech,2021-05-04T19:41:26.752,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J,2430,Mars Perseverance Sol 73: Right Navigation Camera (Navcam),3,2021-05-04T21:05:17Z,337.05,-44.9146,673429139.324,2,"(-30.546,99.9637,0.788912)","(2545,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NRF_0073_0673429137_932ECM_N0032430NCAM00303_10_195J01_1200.jpg,UNK,"(0.5352057169892278,0.18650452575019538,0.8238755381589754)","(1.00644,0.703085,-1.86916);(0.648079,-0.267737,0.71297);(577.233,1358.41,8.75623);(-956.423,399.781,1050.32);(0.648425,-0.268343,0.712428);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00644,0.703085,-1.86916)",NAVCAM_RIGHT,CAHVORE
73,"(0.206524,-0.0126456,0.0188162,0.978179)",NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on May. 4, 2021 (Sol 73) at the local mean solar time of 14:43:00.",Full,Sol-00073M14:43:00.249,NASA/JPL-Caltech,2021-05-04T19:41:25.907,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J,2430,Mars Perseverance Sol 73: Left Navigation Camera (Navcam),3,2021-05-04T21:08:22Z,336.577,-45.1159,673429138.479,2,"(-30.546,99.9637,0.788912)","(2545,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00073/ids/edr/browse/ncam/NLF_0073_0673429137_932ECM_N0032430NCAM00303_04_195J01_1200.jpg,UNK,"(0.9045599471073986,0.024416874569875048,0.4256467059960633)","(0.844166,0.310953,-1.86787);(0.647137,-0.267066,0.714076);(585.535,1358.67,13.3809);(-345.204,149.757,1728.84);(0.647605,-0.265719,0.714155);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844166,0.310953,-1.86787)",NAVCAM_LEFT,CAHVORE
